flow_id,packet_count,total_bytes,avg_packet_size,avg_packet_rate,avg_inter_packet_time,endpoint_a,endpoint_b,_ws.col.Protocol,protocol_type,srcport,dstport,direction_packet_count_a_to_b,direction_packet_count_b_to_a,direction_total_bytes_a_to_b,direction_total_bytes_b_to_a
10.10.10.1:53.0-10.10.10.6:44236.0|UDP,2,174,87.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:44236.0,DNS,UDP,44236.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:44295.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:44295.0,DNS,UDP,44295.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44323.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:44323.0,DNS,UDP,44323.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44356.0|UDP,2,276,138.0,12987.012987012988,7.7e-05,10.10.10.1:53.0,10.10.10.6:44356.0,DNS,UDP,44356.0,53.0,1.0,1.0,194.0,82.0
10.10.10.1:53.0-10.10.10.6:44364.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:44364.0,DNS,UDP,44364.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44435.0|UDP,2,172,86.0,8620.689655172413,0.000116,10.10.10.1:53.0,10.10.10.6:44435.0,DNS,UDP,44435.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44446.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:44446.0,DNS,UDP,44446.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44481.0|UDP,2,229,114.5,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:44481.0,DNS,UDP,44481.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:44490.0|UDP,2,172,86.0,10638.297872340427,9.4e-05,10.10.10.1:53.0,10.10.10.6:44490.0,DNS,UDP,44490.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44494.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:44494.0,DNS,UDP,44494.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44500.0|UDP,2,172,86.0,9803.921568627451,0.000102,10.10.10.1:53.0,10.10.10.6:44500.0,DNS,UDP,44500.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44508.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:44508.0,DNS,UDP,44508.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44543.0|UDP,2,172,86.0,10000.0,0.0001,10.10.10.1:53.0,10.10.10.6:44543.0,DNS,UDP,44543.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44556.0|UDP,2,172,86.0,8695.652173913044,0.000115,10.10.10.1:53.0,10.10.10.6:44556.0,DNS,UDP,44556.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44559.0|UDP,2,172,86.0,9523.809523809523,0.000105,10.10.10.1:53.0,10.10.10.6:44559.0,DNS,UDP,44559.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44560.0|UDP,2,172,86.0,7751.937984496125,0.000129,10.10.10.1:53.0,10.10.10.6:44560.0,DNS,UDP,44560.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44581.0|UDP,2,228,114.0,37037.03703703704,2.7e-05,10.10.10.1:53.0,10.10.10.6:44581.0,DNS,UDP,44581.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:44618.0|UDP,2,172,86.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:44618.0,DNS,UDP,44618.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44624.0|UDP,2,634,317.0,98.62905611993293,0.010139,10.10.10.1:53.0,10.10.10.6:44624.0,DNS,UDP,44624.0,53.0,1.0,1.0,552.0,82.0
10.10.10.1:53.0-10.10.10.6:44637.0|UDP,2,634,317.0,124.89072061945797,0.008007,10.10.10.1:53.0,10.10.10.6:44637.0,DNS,UDP,44637.0,53.0,1.0,1.0,552.0,82.0
10.10.10.1:53.0-10.10.10.6:44649.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:44649.0,DNS,UDP,44649.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44685.0|UDP,2,174,87.0,5405.405405405406,0.000185,10.10.10.1:53.0,10.10.10.6:44685.0,DNS,UDP,44685.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:44703.0|UDP,2,172,86.0,9615.384615384615,0.000104,10.10.10.1:53.0,10.10.10.6:44703.0,DNS,UDP,44703.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44711.0|UDP,2,229,114.5,8771.929824561403,0.000114,10.10.10.1:53.0,10.10.10.6:44711.0,DNS,UDP,44711.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:44715.0|UDP,2,229,114.5,10989.010989010989,9.1e-05,10.10.10.1:53.0,10.10.10.6:44715.0,DNS,UDP,44715.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:44753.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:44753.0,DNS,UDP,44753.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44754.0|UDP,2,172,86.0,6289.30817610063,0.000159,10.10.10.1:53.0,10.10.10.6:44754.0,DNS,UDP,44754.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44767.0|UDP,2,370,185.0,51.60491278769739,0.019378,10.10.10.1:53.0,10.10.10.6:44767.0,DNS,UDP,44767.0,53.0,1.0,1.0,292.0,78.0
10.10.10.1:53.0-10.10.10.6:44795.0|UDP,2,164,82.0,10638.297872340427,9.4e-05,10.10.10.1:53.0,10.10.10.6:44795.0,DNS,UDP,44795.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:44806.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:44806.0,DNS,UDP,44806.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44807.0|UDP,2,192,96.0,11235.955056179775,8.9e-05,10.10.10.1:53.0,10.10.10.6:44807.0,DNS,UDP,44807.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:44820.0|UDP,2,174,87.0,5952.380952380952,0.000168,10.10.10.1:53.0,10.10.10.6:44820.0,DNS,UDP,44820.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:44857.0|UDP,2,192,96.0,8264.462809917355,0.000121,10.10.10.1:53.0,10.10.10.6:44857.0,DNS,UDP,44857.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:44864.0|UDP,2,164,82.0,9615.384615384615,0.000104,10.10.10.1:53.0,10.10.10.6:44864.0,DNS,UDP,44864.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:44876.0|UDP,2,164,82.0,10638.297872340427,9.4e-05,10.10.10.1:53.0,10.10.10.6:44876.0,DNS,UDP,44876.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:44887.0|UDP,2,172,86.0,9345.794392523365,0.000107,10.10.10.1:53.0,10.10.10.6:44887.0,DNS,UDP,44887.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44899.0|UDP,2,172,86.0,7692.307692307693,0.00013,10.10.10.1:53.0,10.10.10.6:44899.0,DNS,UDP,44899.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44966.0|UDP,2,172,86.0,10752.688172043012,9.3e-05,10.10.10.1:53.0,10.10.10.6:44966.0,DNS,UDP,44966.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:44979.0|UDP,2,229,114.5,8547.008547008547,0.000117,10.10.10.1:53.0,10.10.10.6:44979.0,DNS,UDP,44979.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:44999.0|UDP,2,229,114.5,12195.121951219511,8.2e-05,10.10.10.1:53.0,10.10.10.6:44999.0,DNS,UDP,44999.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:45053.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:45053.0,DNS,UDP,45053.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45066.0|UDP,2,164,82.0,13513.513513513513,7.4e-05,10.10.10.1:53.0,10.10.10.6:45066.0,DNS,UDP,45066.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:45122.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:45122.0,DNS,UDP,45122.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45127.0|UDP,2,172,86.0,9433.962264150943,0.000106,10.10.10.1:53.0,10.10.10.6:45127.0,DNS,UDP,45127.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45146.0|UDP,2,172,86.0,9900.990099009901,0.000101,10.10.10.1:53.0,10.10.10.6:45146.0,DNS,UDP,45146.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45155.0|UDP,2,172,86.0,8333.333333333334,0.00012,10.10.10.1:53.0,10.10.10.6:45155.0,DNS,UDP,45155.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45170.0|UDP,2,172,86.0,5494.505494505494,0.000182,10.10.10.1:53.0,10.10.10.6:45170.0,DNS,UDP,45170.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45242.0|UDP,2,172,86.0,4975.124378109453,0.000201,10.10.10.1:53.0,10.10.10.6:45242.0,DNS,UDP,45242.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45243.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:45243.0,DNS,UDP,45243.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45255.0|UDP,2,229,114.5,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:45255.0,DNS,UDP,45255.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:45309.0|UDP,2,229,114.5,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:45309.0,DNS,UDP,45309.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:45330.0|UDP,2,172,86.0,7751.937984496125,0.000129,10.10.10.1:53.0,10.10.10.6:45330.0,DNS,UDP,45330.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45360.0|UDP,2,172,86.0,5555.555555555556,0.00018,10.10.10.1:53.0,10.10.10.6:45360.0,DNS,UDP,45360.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45402.0|UDP,2,228,114.0,12499.999999999998,8e-05,10.10.10.1:53.0,10.10.10.6:45402.0,DNS,UDP,45402.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:45407.0|UDP,2,174,87.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:45407.0,DNS,UDP,45407.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:45413.0|UDP,2,228,114.0,8695.652173913044,0.000115,10.10.10.1:53.0,10.10.10.6:45413.0,DNS,UDP,45413.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:45418.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:45418.0,DNS,UDP,45418.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45432.0|UDP,2,172,86.0,4901.9607843137255,0.000204,10.10.10.1:53.0,10.10.10.6:45432.0,DNS,UDP,45432.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45434.0|UDP,2,370,185.0,49.709201173137146,0.020117,10.10.10.1:53.0,10.10.10.6:45434.0,DNS,UDP,45434.0,53.0,1.0,1.0,292.0,78.0
10.10.10.1:53.0-10.10.10.6:45441.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:45441.0,DNS,UDP,45441.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45516.0|UDP,2,229,114.5,4901.9607843137255,0.000204,10.10.10.1:53.0,10.10.10.6:45516.0,DNS,UDP,45516.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:45547.0|UDP,2,172,86.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:45547.0,DNS,UDP,45547.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45583.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:45583.0,DNS,UDP,45583.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45631.0|UDP,2,172,86.0,10101.010101010103,9.9e-05,10.10.10.1:53.0,10.10.10.6:45631.0,DNS,UDP,45631.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45653.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:45653.0,DNS,UDP,45653.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45714.0|UDP,2,172,86.0,8695.652173913044,0.000115,10.10.10.1:53.0,10.10.10.6:45714.0,DNS,UDP,45714.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45721.0|UDP,2,229,114.5,4784.688995215311,0.000209,10.10.10.1:53.0,10.10.10.6:45721.0,DNS,UDP,45721.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:45729.0|UDP,2,228,114.0,14925.373134328358,6.7e-05,10.10.10.1:53.0,10.10.10.6:45729.0,DNS,UDP,45729.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:45732.0|UDP,2,172,86.0,10638.297872340427,9.4e-05,10.10.10.1:53.0,10.10.10.6:45732.0,DNS,UDP,45732.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45737.0|UDP,2,164,82.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:45737.0,DNS,UDP,45737.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:45788.0|UDP,2,192,96.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:45788.0,DNS,UDP,45788.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:45812.0|UDP,2,228,114.0,13157.894736842105,7.6e-05,10.10.10.1:53.0,10.10.10.6:45812.0,DNS,UDP,45812.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:45817.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:45817.0,DNS,UDP,45817.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45836.0|UDP,2,229,114.5,12048.192771084337,8.3e-05,10.10.10.1:53.0,10.10.10.6:45836.0,DNS,UDP,45836.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:45887.0|UDP,2,172,86.0,9259.25925925926,0.000108,10.10.10.1:53.0,10.10.10.6:45887.0,DNS,UDP,45887.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45944.0|UDP,2,192,96.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:45944.0,DNS,UDP,45944.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:45949.0|UDP,2,172,86.0,10869.565217391304,9.2e-05,10.10.10.1:53.0,10.10.10.6:45949.0,DNS,UDP,45949.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:45953.0|UDP,2,172,86.0,5464.48087431694,0.000183,10.10.10.1:53.0,10.10.10.6:45953.0,DNS,UDP,45953.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46010.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46010.0,DNS,UDP,46010.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46093.0|UDP,2,172,86.0,7751.937984496125,0.000129,10.10.10.1:53.0,10.10.10.6:46093.0,DNS,UDP,46093.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46114.0|UDP,2,229,114.5,9433.962264150943,0.000106,10.10.10.1:53.0,10.10.10.6:46114.0,DNS,UDP,46114.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:46182.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46182.0,DNS,UDP,46182.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46197.0|UDP,2,172,86.0,10638.297872340427,9.4e-05,10.10.10.1:53.0,10.10.10.6:46197.0,DNS,UDP,46197.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46231.0|UDP,2,606,303.0,111.50758251561106,0.008968,10.10.10.1:53.0,10.10.10.6:46231.0,DNS,UDP,46231.0,53.0,1.0,1.0,524.0,82.0
10.10.10.1:53.0-10.10.10.6:46240.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46240.0,DNS,UDP,46240.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46244.0|UDP,2,229,114.5,11494.252873563219,8.7e-05,10.10.10.1:53.0,10.10.10.6:46244.0,DNS,UDP,46244.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:46251.0|UDP,2,172,86.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:46251.0,DNS,UDP,46251.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46253.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46253.0,DNS,UDP,46253.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46279.0|UDP,2,192,96.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46279.0,DNS,UDP,46279.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:46311.0|UDP,2,172,86.0,10752.688172043012,9.3e-05,10.10.10.1:53.0,10.10.10.6:46311.0,DNS,UDP,46311.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46314.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46314.0,DNS,UDP,46314.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46320.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46320.0,DNS,UDP,46320.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46366.0|UDP,2,172,86.0,9009.009009009009,0.000111,10.10.10.1:53.0,10.10.10.6:46366.0,DNS,UDP,46366.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46379.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46379.0,DNS,UDP,46379.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46398.0|UDP,2,172,86.0,7352.941176470588,0.000136,10.10.10.1:53.0,10.10.10.6:46398.0,DNS,UDP,46398.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46437.0|UDP,2,172,86.0,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:46437.0,DNS,UDP,46437.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46445.0|UDP,2,172,86.0,6289.30817610063,0.000159,10.10.10.1:53.0,10.10.10.6:46445.0,DNS,UDP,46445.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46472.0|UDP,2,174,87.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46472.0,DNS,UDP,46472.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:46524.0|UDP,2,172,86.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:46524.0,DNS,UDP,46524.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46576.0|UDP,2,174,87.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46576.0,DNS,UDP,46576.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:46605.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46605.0,DNS,UDP,46605.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46622.0|UDP,2,192,96.0,9090.90909090909,0.00011,10.10.10.1:53.0,10.10.10.6:46622.0,DNS,UDP,46622.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:46638.0|UDP,2,172,86.0,7633.587786259542,0.000131,10.10.10.1:53.0,10.10.10.6:46638.0,DNS,UDP,46638.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46677.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46677.0,DNS,UDP,46677.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46721.0|UDP,2,229,114.5,9615.384615384615,0.000104,10.10.10.1:53.0,10.10.10.6:46721.0,DNS,UDP,46721.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:46740.0|UDP,2,192,96.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46740.0,DNS,UDP,46740.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:46900.0|UDP,2,192,96.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:46900.0,DNS,UDP,46900.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:46924.0|UDP,2,164,82.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46924.0,DNS,UDP,46924.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:46926.0|UDP,2,164,82.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:46926.0,DNS,UDP,46926.0,53.0,1.0,1.0,82.0,82.0
10.10.10.1:53.0-10.10.10.6:46927.0|UDP,2,228,114.0,10101.010101010103,9.9e-05,10.10.10.1:53.0,10.10.10.6:46927.0,DNS,UDP,46927.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:46939.0|UDP,2,228,114.0,13698.630136986301,7.3e-05,10.10.10.1:53.0,10.10.10.6:46939.0,DNS,UDP,46939.0,53.0,1.0,1.0,146.0,82.0
10.10.10.1:53.0-10.10.10.6:46942.0|UDP,2,229,114.5,9009.009009009009,0.000111,10.10.10.1:53.0,10.10.10.6:46942.0,DNS,UDP,46942.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:46952.0|UDP,2,172,86.0,8849.557522123894,0.000113,10.10.10.1:53.0,10.10.10.6:46952.0,DNS,UDP,46952.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:46955.0|UDP,2,172,86.0,7407.407407407407,0.000135,10.10.10.1:53.0,10.10.10.6:46955.0,DNS,UDP,46955.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47044.0|UDP,2,229,114.5,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:47044.0,DNS,UDP,47044.0,53.0,1.0,1.0,151.0,78.0
10.10.10.1:53.0-10.10.10.6:47061.0|UDP,2,172,86.0,10416.666666666666,9.6e-05,10.10.10.1:53.0,10.10.10.6:47061.0,DNS,UDP,47061.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47133.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:47133.0,DNS,UDP,47133.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47144.0|UDP,2,192,96.0,10101.010101010103,9.9e-05,10.10.10.1:53.0,10.10.10.6:47144.0,DNS,UDP,47144.0,53.0,1.0,1.0,104.0,88.0
10.10.10.1:53.0-10.10.10.6:47173.0|UDP,2,172,86.0,5524.861878453038,0.000181,10.10.10.1:53.0,10.10.10.6:47173.0,DNS,UDP,47173.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47182.0|UDP,2,172,86.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:47182.0,DNS,UDP,47182.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47190.0|UDP,2,172,86.0,10204.081632653062,9.8e-05,10.10.10.1:53.0,10.10.10.6:47190.0,DNS,UDP,47190.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47193.0|UDP,2,174,87.0,8333.333333333334,0.00012,10.10.10.1:53.0,10.10.10.6:47193.0,DNS,UDP,47193.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:47209.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:47209.0,DNS,UDP,47209.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47246.0|UDP,2,172,86.0,10526.315789473683,9.5e-05,10.10.10.1:53.0,10.10.10.6:47246.0,DNS,UDP,47246.0,53.0,1.0,1.0,94.0,78.0
10.10.10.1:53.0-10.10.10.6:47250.0|UDP,2,174,87.0,7352.941176470588,0.000136,10.10.10.1:53.0,10.10.10.6:47250.0,DNS,UDP,47250.0,53.0,1.0,1.0,95.0,79.0
10.10.10.1:53.0-10.10.10.6:47273.0|UDP,2,229,114.5,10309.278350515464,9.7e-05,10.10.10.1:53.0,10.10.10.6:47273.0,DNS,UDP,47273.0,53.0,1.0,1.0,151.0,78.0
